"Location","Station_Number","Depth","Time_Range","Population","VP_Lytic","VP_Lysogenic","abs_VP_Lytic","abs_VP_Lysogenic","Bacterial_Sample_Name","Viral_Sample_Name","Expt_Date","Total_Bacteria","HNA","LNA","Total_Viruses","V1","V2","V3","VBR","Latitude","Longitude","TON","Nitrite","Phosphate","Silicate","Nitrate","Temperature","Salinity"
"PE477",1,7,"T0_T24","c_Viruses",0,0,0,0,"BA210507.029","VI210507.038","16-09-20",1053212.521,601835.7261,451376.7945,33559719.93,23971546.85,8282416.771,1305756.316,31.86414829,53.356861,3.418833,0.26,0,0.15,0,0.26,17.2,34.3
"PE477",2,7,"T0_T24","c_Viruses",137535.947712419,0,825215.686274512,0,"BA210507.030","VI210507.039","17-09-20",1314415.157,910036.5904,404378.5661,20867792.42,15834291.66,4686580.283,346920.4785,15.87610453,53.827278,2.285889,0.1,0,0.17,0,0.11,15.8,34.5
"PE477",3,7,"T0_T24","c_Viruses",0,328366.013071894,0,985098.039215683,"BA210507.016","VI210507.025","18-09-20",722446.458,429122.3322,293324.1258,37050247.12,26515367.97,9230582.528,1304296.616,51.28441936,54.464889,0.884639,0.5,0.06,0.19,0,0.44,NA,NA
"PE477",4,7,"T0_T24","c_Viruses",0,0,0,0,"BA210507.019","VI210507.028","19-09-20",867009.8847,583768.5467,283241.338,39775947.28,29932416.37,8608210.261,1235320.651,45.87715548,54.414083,0.084694,0.75,0.1,0.19,0.15,0.65,13.2,34.2
"PE477",5,7,"T0_T24","c_Viruses",85289.3750971703,0,985380.927190137,0,"BA210507.022","VI210507.031","20-09-20",1562891.269,913724.4827,649166.7858,54172981.88,39436826.24,12473195.1,2262960.537,34.66202862,55.045472,1.233139,0.14,0.03,0.18,0,0.11,14.2,34.3
"PE477",6,7,"T0_T24","c_Viruses",30683.7606837606,192735.042735043,368205.128205127,578205.12820513,"BA210507.005","VI210507.009","21-09-20",865156.5074,460347.1858,404809.3216,36079077.43,24830681.41,9534764.345,1713631.674,41.70237075,55.549833,1.346333,0.79,0,0.12,0,0.79,16.3,34.8
"PE486",1,7,"T0_T24","c_Viruses",0,0,0,0,"BA210506.106","VI210506.094","14-04-21",911243.8221,507618.8816,403624.9404,20372940.69,15389386.06,4455441.334,528113.2943,22.35728814,53.677278,4.131944,6.03,0.11,0.34,0.42,5.92,6.1,34.1
"PE486",2,7,"T0_T24","c_Viruses",306319.7704747,355305.164319246,3219624.41314554,1065915.49295774,"BA210506.109","VI210506.097","15-04-21",1128088.962,639699.1936,488389.7686,22428953.87,16790112.85,4964259.372,674581.6519,19.8822563,54.469083,4.222222,1.245,0.06,0.08,-0.11,1.19,6.5,34.2
"PE486",3,7,"T0_T24","c_Viruses",385555.555555556,0,1156666.66666667,0,"BA210506.112","VI210506.100","16-04-21",926688.6326,482426.4693,444262.1633,42011738.06,31329704.3,10118805.83,563227.9288,45.33533333,54.992528,1.959,-0.075,-0.02,0.11,-1.495,-0.06,6,34.1
"PE486",4,7,"T0_TNA","c_Viruses",66083.3333333334,0,594750.000000001,0,"BA210506.130","VI210506.118","18-04-21",794913.5091,436294.7689,358618.7401,13643945.63,9457040.466,3806586.126,380319.0421,17.16406311,55.273417,0.762167,3.665,0.09,0.3,-1.115,3.575,7.1,34.2
"PE486",5,7,"T0_T24","c_Viruses",1944958.33333333,1953638.88888889,5834875,5860916.66666667,"BA210506.133","VI210506.121","19-04-21",759699.341,379602.6941,380096.6469,18433072.49,12775866.5,5101783.842,555422.1465,24.26364154,54.019417,2.08925,2.095,0.08,0.3,-1.01,2.015,7,34.2
"PE486",6,7,"T0_T24","c_Viruses",0,142138.888888889,0,426416.666666667,"BA210506.136","VI210506.124","20-04-21",1253191.928,676372.8558,576819.0717,39722199.34,28477558.65,10426478.38,818162.3085,31.69682031,54.974778,1.514028,0.005,-0.015,0.12,-1.45,0.015,6,34.2
"PE486",7,7,"T0_T24","c_Viruses",164023.394132733,115755.088885033,492070.182398201,941412.738948263,"BA210506.155","VI210506.142","21-04-21",1153356.672,607621.4491,545735.223,38603377.27,28580845.83,9321771.003,700760.4361,33.47045905,54.970917,1.493556,-0.09,-0.015,0.1,-1.44,-0.08,7,34.3
