"Timepoint","Net_Growth_Rate","c_Bacteria","c_HNA","c_LNA"
"3",-0.00754456390451237,-39.900251290063,NA,NA
"6",-0.00155890620574781,-193.103340376773,NA,NA
"9",-0.000638233743633609,-471.661046860597,NA,NA
"12",-0.000589541331179254,-510.617287954757,NA,NA
"24",0.000550599390066648,546.731436857443,NA,NA
"3",-0.00789916635746633,NA,-38.1090841794272,NA
"6",-0.00518898152754414,NA,-58.0133103319132,NA
"9",0.00151593513538313,NA,198.577095178877,NA
"12",-0.00167487088480703,NA,-179.733254900221,NA
"24",0.00079069022773112,NA,380.717991833271,NA
"3",-0.00721615156451244,NA,NA,-41.7161409336769
"6",0.00165545293322112,NA,NA,181.84147046588
"9",-0.00272792183986175,NA,NA,-110.35140056624
"12",0.000389677159755436,NA,NA,772.511265101903
"24",0.000324828191569429,NA,NA,926.73605147859
