Location,Station_Number,Depth,Sample_Type,Population,decay_rate,percent_decay_day
PE477,1,1,0.22,c_V1,-211707.00384644,-21.1958290556229
PE477,1,1,0.22,c_V2,-51040.9667758023,-14.790166161505
PE477,1,1,0.22,c_V3,-3749.77712550589,-6.89214747877515
PE477,1,1,0.22,c_Viruses,-266497.747747747,-19.0584008426972
PE477,2,1,0.22,c_V1,-42971.3740539041,-6.51316143114227
PE477,2,1,0.22,c_V2,-10333.8195233025,-5.29195391059215
PE477,2,1,0.22,c_V3,1836.64782557277,12.705951520745
PE477,2,1,0.22,c_Viruses,-51468.545751633,-5.91938559277269
PE477,3,1,0.22,c_V1,-83725.213152436,-7.57826600004927
PE477,3,1,0.22,c_V2,-36165.5216805499,-9.40322582784232
PE477,3,1,0.22,c_V3,-3728.5462127659,-6.86079439359533
PE477,3,1,0.22,c_Viruses,-123619.281045754,-8.0076732969928
PE477,4,1,0.22,c_V1,-5178.13552430097,-0.415186168223222
PE477,4,1,0.22,c_V2,-5582.4879575257,-1.55641773281979
PE477,4,1,0.22,c_V3,-215.58787533177,-0.418847446917851
PE477,4,1,0.22,c_Viruses,-10976.2113571586,-0.662282335395849
PE477,5,1,0.22,c_V1,-235210.996677414,-14.3141942657958
PE477,5,1,0.22,c_V2,-32099.3082138936,-6.17631161027416
PE477,5,1,0.22,c_V3,-5374.88029387901,-5.70037015422759
PE477,5,1,0.22,c_Viruses,-272685.185185185,-12.0806428173757
PE477,6,1,0.22,c_V1,-31861.4010306475,-3.07955151173413
PE477,6,1,0.22,c_V2,3418.09766723458,0.860370965084716
PE477,6,1,0.22,c_V3,-288.890368780861,-0.404600881037442
PE477,6,1,0.22,c_Viruses,-28732.1937321933,-1.91128127073242
PE486,1,1,0.22,c_V1,-162879.310011165,-25.4012955749319
PE486,1,1,0.22,c_V2,-26244.6401812135,-14.1371262043672
PE486,1,1,0.22,c_V3,-3912.04354783976,-17.7782014127483
PE486,1,1,0.22,c_Viruses,-193035.993740219,-22.7402804546488
PE486,2,1,0.22,c_V1,-120563.937817768,-17.2335619985212
PE486,2,1,0.22,c_V2,-25201.0004584369,-12.1835699080085
PE486,2,1,0.22,c_V3,-2259.31837481221,-8.03811382102802
PE486,2,1,0.22,c_Viruses,-148024.256651017,-15.8392682075831
PE486,3,1,0.22,c_V1,-235145.932851353,-18.0132641355076
PE486,3,1,0.22,c_V2,-53436.5908700557,-12.6742048659445
PE486,3,1,0.22,c_V3,-63.3096119255715,-0.269771900241343
PE486,3,1,0.22,c_Viruses,-288645.833333333,-16.4894391898434
PE486,4,1,0.22,c_V1,-52694.5967001126,-13.372791682022
PE486,4,1,0.22,c_V2,-19865.4109151639,-12.524867326854
PE486,4,1,0.22,c_V3,-1511.1729402791,-9.53624366701105
PE486,4,1,0.22,c_Viruses,-74071.1805555556,-13.0292833286036
PE486,5,1,0.22,c_V1,-134288.588329544,-25.2266734307929
PE486,5,1,0.22,c_V2,-50188.3182677814,-23.6097740658992
PE486,5,1,0.22,c_V3,-5627.26006934186,-24.3156025583875
PE486,5,1,0.22,c_Viruses,-190104.166666667,-24.7517064910105
PE486,6,1,0.22,c_V1,-207417.461709793,-17.4804980378296
PE486,6,1,0.22,c_V2,-49523.2703163094,-11.3994240842748
PE486,6,1,0.22,c_V3,-2538.43464056407,-7.44625250278658
PE486,6,1,0.22,c_Viruses,-259479.166666667,-15.6776314088151
PE486,7,1,0.22,c_V1,-200441.709420758,-16.8315558423702
PE486,7,1,0.22,c_V2,-38110.642733583,-9.81203491602218
PE486,7,1,0.22,c_V3,998.736008753668,3.42052190381757
PE486,7,1,0.22,c_Viruses,-237553.616145588,-14.7688808355241
